CUST_NO,CALL_COUNT,MAIN_CATEGORY,SUB_CATEGORY,AVG_SENTIMENT_SCORE
1108390,2,網路連線問題,網路品質,0.5
6198,1,網路連線問題,無法上網,0.0
1203511,4,經銷商問題,台哥大-人員進電,-0.25
97722,4,帳務問題,用戶要求優惠,0.25
1063734,1,帳務問題,繳費相關問題,0.0
1219224,1,帳務相關,拆機挽回,0.0
1045957,1,帳務相關,拆機挽回,0.0
22430,1,帳務相關,拆機挽回,0.0
909944,1,經銷商問題,遠傳電信-電訪約裝,0.0
1154865,1,帳務相關,拆機挽回,0.0
1193240,5,帳務相關,拆機挽回,-0.4
971882,1,網路連線問題,網路品質,0.0
1045589,1,網路連線問題,無法上網,-1.0
141112,1,網路連線問題,無法上網,-1.0
1267196,1,經銷商問題,台哥大-電訪約裝,0.0
1165368,1,網路連線問題,無法上網,0.0
1146285,1,網路連線問題,無法上網,-1.0
793268,1,網路連線問題,網路品質,0.0
1255553,1,網路連線問題,無法上網,0.0
1047420,3,網路連線問題,無法上網,-0.6666666666666666
1252797,1,經銷商問題,遠傳電信-電訪約裝,0.0
1175654,1,網路連線問題,無法上網,0.0
1235166,2,帳務問題,頻寬方案費率,-0.5
1077597,2,網路連線問題,Cable modem連線,0.0
1268980,1,經銷商問題,台哥大-電訪約裝,0.0
749839,1,網路連線問題,網路品質,0.0
1091542,2,網路連線問題,無法上網,0.0
839399,1,網路連線問題,網路品質,0.0
1157487,2,網路連線問題,無法上網,0.0
1140343,1,網路連線問題,無法上網,0.0
1208347,1,帳務相關,拆機挽回,0.0
1209211,1,帳務相關,拆機挽回,0.0
720661,1,帳務相關,拆機挽回,0.0
723380,1,帳務相關,拆機挽回,0.0
1140578,1,網路連線問題,無法上網,-1.0
832422,1,網路連線問題,網路品質,1.0
1148287,1,網路連線問題,網路品質,0.0
700574,1,網路連線問題,無法上網,0.0
22244,1,網路連線問題,網路品質,-1.0
63190,1,網路連線問題,遊戲連線,-1.0
40360,1,網路連線問題,Cable modem連線,-1.0
1270677,1,經銷商問題,遠傳電信-電訪約裝,0.0
1268237,1,經銷商問題,台哥大-電訪約裝,0.0
1267567,1,經銷商問題,台哥大-電訪約裝,0.0
982561,1,網路連線問題,網路品質,-1.0
1268422,1,經銷商問題,台哥大-電訪約裝,0.0
1168506,1,帳務相關,拆機挽回,0.0
1159139,2,網路連線問題,無法上網,0.0
712821,4,帳務相關,拆機挽回,0.0
1145990,1,網路連線問題,網路品質,0.0
1161023,1,網路連線問題,無法上網,0.0
1132985,1,網路連線問題,無法上網,-1.0
1268390,1,經銷商問題,遠傳電信-電訪約裝,0.0
1234989,2,帳務問題,拆機挽回,-0.5
1125363,1,帳務問題,頻寬方案費率,1.0
70009,1,網路連線問題,無法上網,-1.0
1270148,1,網路連線問題,無法上網,0.0
1270049,2,經銷商問題,遠傳電信-人員進電,0.0
1268095,2,經銷商問題,台哥大-電訪約裝,0.0
1268147,1,經銷商問題,遠傳電信-電訪約裝,0.0
53128,1,網路連線問題,無法上網,-1.0
692428,2,帳務問題,用戶要求優惠,0.0
988049,1,非連線問題,固定Ip問題,0.0
983260,1,網路連線問題,網路品質,0.0
1268325,1,經銷商問題,遠傳電信-電訪約裝,0.0
1259077,1,網路連線問題,網路品質,1.0
1270698,1,經銷商問題,遠傳電信-電訪約裝,0.0
1240357,2,經銷商問題,台哥大-電訪約裝,0.0
1230751,1,網路連線問題,無法上網,0.0
1089165,2,帳務相關,拆機挽回,0.0
1193242,2,帳務問題,頻寬方案費率,0.5
1135973,1,網路連線問題,無法上網,1.0
1270937,1,經銷商問題,台哥大-電訪約裝,0.0
35677,2,經銷商問題,台哥大-電訪約裝,0.0
67898,1,經銷商問題,遠傳電信-電訪約裝,0.0
1155909,3,帳務相關,拆機挽回,0.0
116785,1,網路連線問題,無法上網,0.0
1268142,2,經銷商問題,台哥大-電訪約裝,0.0
1093169,1,網路連線問題,無法上網,0.0
1235342,1,網路連線問題,無法上網,0.0
755476,2,帳務相關,拆機挽回,0.0
1239332,1,網路連線問題,Cable modem連線,0.0
1155045,1,帳務相關,拆機挽回,-1.0
1216908,1,經銷商問題,台哥大-電訪約裝,0.0
87248,1,網路連線問題,無法上網,0.0
1253887,1,網路連線問題,無法上網,1.0
1152775,1,網路連線問題,無法上網,0.0
1267902,1,網路連線問題,連線其他相關問題,0.0
1157169,1,非連線問題,固定Ip問題,3.0
780099,1,網路連線問題,Cable modem連線,-1.0
741358,1,帳務問題,服務異動,0.0
1267771,1,經銷商問題,台哥大-電訪約裝,0.0
1267825,1,經銷商問題,台哥大-電訪約裝,0.0
672744,1,網路連線問題,無法上網,0.0
1175063,1,網路連線問題,無法上網,0.0
838783,1,網路連線問題,無法上網,0.0
55482,1,網路連線問題,網路品質,2.0
1268753,1,經銷商問題,遠傳電信-電訪約裝,0.0
1243520,1,經銷商問題,遠傳電信-電訪約裝,0.0
1149920,1,網路連線問題,無法上網,-1.0
1229462,1,帳務問題,用戶要求優惠,0.0
1230625,1,帳務問題,繳費相關問題,0.0
1270156,1,經銷商問題,遠傳電信-電訪約裝,0.0
144156,1,網路連線問題,網路品質,0.0
1145259,2,帳務相關,拆機挽回,0.0
1268143,1,經銷商問題,遠傳電信-電訪約裝,0.0
750607,2,經銷商問題,台哥大-電訪約裝,0.0
1234215,1,帳務相關,拆機挽回,0.0
1268336,1,經銷商問題,台哥大-電訪約裝,0.0
1221928,1,帳務相關,拆機挽回,0.0
1235718,1,帳務相關,拆機挽回,-2.0
1119624,2,網路連線問題,無法上網,0.5
1224759,1,經銷商問題,台哥大-電訪約裝,1.0
1262165,1,網路連線問題,無法上網,0.0
981684,1,帳務相關,拆機挽回,-1.0
1079547,1,網路連線問題,網路品質,0.0
1268536,2,經銷商問題,台哥大-電訪約裝,0.0
1197095,1,帳務問題,頻寬方案費率,0.0
79229,1,帳務相關,拆機挽回,0.0
901445,1,網路連線問題,無法上網,0.0
1140801,2,經銷商問題,台哥大-電訪約裝,0.0
1155524,1,帳務問題,帳單金額/帳單週期問題,0.0
884739,1,網路連線問題,無法上網,-1.0
1270519,1,經銷商問題,台哥大-電訪約裝,0.0
936574,1,網路連線問題,無法上網,0.0
88050,3,網路連線問題,網路品質,0.0
1157715,3,網路連線問題,無法上網,-0.3333333333333333
1268817,1,經銷商問題,遠傳電信-電訪約裝,0.0
1268842,1,經銷商問題,遠傳電信-電訪約裝,0.0
1155616,2,帳務相關,拆機挽回,-0.5
1268546,1,經銷商問題,台哥大-電訪約裝,0.0
940483,1,網路連線問題,網路品質,0.0
1188472,1,經銷商問題,台哥大-電訪約裝,1.0
1267739,1,經銷商問題,遠傳電信-電訪約裝,0.0
722418,1,網路連線問題,Cable modem連線,0.0
1065399,1,網路連線問題,無法上網,0.0
837489,1,網路連線問題,無法上網,-1.0
1232593,1,帳務相關,拆機挽回,-1.0
139243,1,非連線問題,用戶變更基本資料,0.0
1033634,1,非連線問題,用戶變更基本資料,0.0
88335,1,網路連線問題,Cable modem連線,-1.0
934588,1,網路連線問題,Cable modem連線,-1.0
993382,1,網路連線問題,無法上網,-1.0
1143450,1,網路連線問題,網路品質,0.0
1267835,1,經銷商問題,台哥大-電訪約裝,0.0
1267855,1,經銷商問題,台哥大-電訪約裝,0.0
1227741,1,網路連線問題,無法上網,0.0
1138783,2,經銷商問題,台哥大-人員進電,-1.5
957881,1,網路連線問題,無法上網,0.0
1260202,1,網路連線問題,無法上網,-1.0
1155001,1,網路連線問題,無法上網,0.0
76975,1,網路連線問題,無法上網,0.0
1249708,1,網路連線問題,網路品質,0.0
21617,1,網路連線問題,無法上網,-1.0
1267139,1,經銷商問題,台哥大-電訪約裝,0.0
1216310,1,網路連線問題,無法上網,0.0
12570,1,帳務相關,拆機挽回,0.0
1268966,1,經銷商問題,台哥大-電訪約裝,0.0
1193559,1,網路連線問題,網路品質,-1.0
1233552,1,帳務相關,拆機挽回,0.0
1188515,1,網路連線問題,Cable modem連線,0.0
1269928,1,經銷商問題,台哥大-電訪約裝,0.0
960085,1,網路連線問題,無法上網,0.0
1142510,1,網路連線問題,Cable modem連線,0.0
67933,1,網路連線問題,無法上網,-1.0
746716,1,網路連線問題,網路品質,-1.0
1066610,1,非連線問題,固定Ip問題,0.0
36207,1,網路連線問題,無法上網,0.0
1058108,1,帳務問題,服務異動,0.0
1268107,1,網路連線問題,無法上網,0.0
1248160,1,帳務相關,拆機挽回,0.0
57114,1,帳務相關,拆機挽回,0.0
1268457,1,網路連線問題,網路品質,0.0
120743,1,網路連線問題,無法上網,0.0
1242591,1,網路連線問題,無法上網,1.0
1070137,1,網路連線問題,無法上網,1.0
692943,2,網路連線問題,網路品質,0.0
1267302,1,經銷商問題,遠傳電信-電訪約裝,0.0
1236903,1,帳務相關,拆機挽回,0.0
114033,1,網路連線問題,無法上網,-1.0
1268769,1,經銷商問題,台哥大-電訪約裝,0.0
1224047,1,網路連線問題,無法上網,1.0
1268777,2,經銷商問題,遠傳電信-電訪約裝,0.0
145189,2,網路連線問題,無法上網,-1.0
1196086,1,經銷商問題,台哥大-電訪約裝,0.0
1258474,1,網路連線問題,網路品質,-2.0
104967,2,網路連線問題,無法上網,0.5
62338,1,網路連線問題,無法上網,0.0
1272051,2,經銷商問題,台哥大-電訪約裝,0.0
866068,1,帳務問題,方案異動CM轉EPON,0.0
844503,1,網路連線問題,無法上網,0.0
1136905,1,網路連線問題,網路品質,-1.0
901443,1,網路連線問題,無法上網,-1.0
826761,1,網路連線問題,Cable modem連線,-1.0
21424,1,網路連線問題,無法上網,0.0
1209894,1,網路連線問題,連線其他相關問題,0.0
1267681,1,網路連線問題,無法上網,0.0
876569,1,網路連線問題,無法上網,0.0
1270934,1,經銷商問題,遠傳電信-電訪約裝,0.0
1162248,2,經銷商問題,台哥大-電訪約裝,0.0
936277,1,帳務問題,頻寬方案費率,-2.0
1209055,1,網路連線問題,無法上網,0.0
992838,2,帳務問題,網路品質,0.0
33912,1,網路連線問題,Cable modem連線,0.0
1080183,1,帳務相關,拆機挽回,-1.0
978737,1,網路連線問題,無法上網,0.0
1267997,1,經銷商問題,遠傳電信-電訪約裝,0.0
1179454,1,網路連線問題,網路品質,0.0
1269961,1,經銷商問題,台哥大-電訪約裝,1.0
1270157,2,經銷商問題,台哥大-電訪約裝,0.0
123376,1,網路連線問題,無法上網,0.0
825204,1,網路連線問題,無法上網,0.0
1268924,1,經銷商問題,遠傳電信-電訪約裝,0.0
859903,1,帳務問題,繳費相關問題,0.0
1076054,1,帳務問題,繳費相關問題,0.0
1099094,1,帳務問題,繳費相關問題,1.0
133577,1,帳務問題,繳費相關問題,-1.0
2445,1,帳務問題,繳費相關問題,0.0
1020463,1,帳務問題,繳費相關問題,-1.0
114393,1,帳務問題,繳費相關問題,0.0
1231009,1,網路連線問題,無法上網,-1.0
144388,1,帳務問題,繳費相關問題,0.0
1153143,1,帳務問題,服務異動,0.0
1052350,1,帳務問題,服務異動,0.0
137822,1,帳務問題,服務異動,0.0
952139,1,網路連線問題,無法上網,0.0
1207323,2,經銷商問題,台哥大-電訪約裝,-0.5
1269745,1,經銷商問題,遠傳電信-電訪約裝,0.0
70888,1,帳務相關,拆機挽回,-1.0
1271328,1,經銷商問題,遠傳電信-電訪約裝,0.0
141675,1,網路連線問題,網路品質,1.0
842193,1,網路連線問題,無法上網,0.0
13122,1,網路連線問題,Cable modem連線,-1.0
1223269,1,網路連線問題,無法上網,0.0
1270050,2,經銷商問題,遠傳電信-人員進電,0.0
1217104,1,帳務相關,拆機挽回,0.0
692134,1,網路連線問題,網路品質,0.0
1272144,1,經銷商問題,遠傳電信-電訪約裝,0.0
1193399,2,經銷商問題,台哥大-電訪約裝,0.0
1147597,1,網路連線問題,無法上網,0.0
1219898,1,網路連線問題,無法上網,0.0
1237340,1,帳務相關,拆機挽回,0.0
729255,1,網路連線問題,網路品質,0.0
1195888,1,經銷商問題,台哥大-電訪約裝,0.0
1268544,1,經銷商問題,遠傳電信-電訪約裝,0.0
1151585,1,經銷商問題,台哥大-電訪約裝,0.0
1211817,1,帳務問題,用戶復線,0.0
1043341,1,網路連線問題,無法上網,0.0
380315,1,帳務相關,拆機挽回,0.0
1154759,1,帳務相關,拆機挽回,-1.0
37767,1,網路連線問題,Cable modem連線,-1.0
1271461,2,經銷商問題,台哥大-電訪約裝,0.0
1053552,1,帳務相關,拆機挽回,0.0
1260477,2,網路連線問題,無法上網,0.0
65195,1,網路連線問題,網路品質,0.0
995951,1,網路連線問題,無法上網,0.0
970828,1,網路連線問題,無法上網,0.0
733140,1,網路連線問題,無法上網,0.0
1112968,1,網路連線問題,網路品質,0.0
1075013,1,網路連線問題,無法上網,0.0
1131296,2,帳務相關,拆機挽回,0.0
147229,1,網路連線問題,無法上網,0.0
1087458,1,網路連線問題,連線其他相關問題,0.0
1149005,1,網路連線問題,無法上網,0.0
1169420,1,網路連線問題,無法上網,0.0
1181097,1,網路連線問題,網路品質,1.0
1208968,1,帳務相關,拆機挽回,0.0
1005393,1,網路連線問題,無法上網,0.0
962057,1,網路連線問題,無法上網,0.0
1267833,1,經銷商問題,遠傳電信-電訪約裝,0.0
1267873,1,經銷商問題,遠傳電信-電訪約裝,0.0
692500,1,網路連線問題,網路品質,0.0
1044229,1,網路連線問題,無法上網,0.0
1048936,1,網路連線問題,網路品質,1.0
1271648,2,經銷商問題,無法上網,0.5
148752,1,網路連線問題,無法上網,0.0
106143,1,網路連線問題,網路品質,0.0
1270852,1,經銷商問題,台哥大-電訪約裝,0.0
1232713,1,網路連線問題,無法上網,-1.0
1262883,1,網路連線問題,連線其他相關問題,1.0
1074356,1,網路連線問題,無法上網,0.0
1195333,1,經銷商問題,台哥大-電訪約裝,0.0
1162164,2,經銷商問題,遠傳電信-電訪約裝,0.0
1159803,1,網路連線問題,無法上網,0.0
1264783,2,網路連線問題,無法上網,0.5
1170704,1,經銷商問題,台哥大-電訪約裝,0.0
958652,1,網路連線問題,連線其他相關問題,0.0
1271841,1,經銷商問題,台哥大-電訪約裝,0.0
970475,1,網路連線問題,無法上網,0.0
1270897,1,經銷商問題,台哥大-電訪約裝,0.0
722924,1,網路連線問題,網路品質,0.0
25628,1,網路連線問題,網路品質,-2.0
1217224,1,網路連線問題,網路品質,0.0
1057321,1,網路連線問題,網路品質,-1.0
1220097,1,網路連線問題,無法上網,0.0
1259324,2,經銷商問題,遠傳電信-電訪約裝,0.0
1027283,1,網路連線問題,網路品質,0.0
1219601,2,帳務相關,拆機挽回,0.0
752302,1,帳務相關,拆機挽回,-1.0
1270888,2,經銷商問題,台哥大-電訪約裝,0.0
707514,1,網路連線問題,網路品質,0.0
1159942,1,網路連線問題,無法上網,-1.0
1271640,2,經銷商問題,台哥大-電訪約裝,0.0
1046905,1,網路連線問題,網路品質,1.0
1030054,1,網路連線問題,無法上網,0.0
1158336,1,帳務問題,用戶要求優惠,0.0
682821,1,帳務問題,用戶要求優惠,0.0
1269106,4,經銷商問題,台哥大-電訪約裝,0.0
17892,1,網路連線問題,無法上網,-1.0
91203,2,網路連線問題,無法上網,1.0
1044218,1,網路連線問題,網路品質,-1.0
1271977,1,帳務問題,頻寬方案費率,0.0
713562,1,帳務相關,拆機挽回,-1.0
683321,1,網路連線問題,網路品質,1.0
691583,1,網路連線問題,Cable modem連線,-1.0
1174340,1,網路連線問題,無法上網,-1.0
1271506,1,經銷商問題,遠傳電信-電訪約裝,0.0
1066493,1,網路連線問題,無法上網,0.0
1270448,1,經銷商問題,台哥大-電訪約裝,0.0
926081,1,網路連線問題,無法上網,1.0
1270616,1,經銷商問題,台哥大-電訪約裝,0.0
813452,1,帳務問題,繳費相關問題,0.0
1149636,1,網路連線問題,無法上網,0.0
29695,1,網路連線問題,無法上網,-1.0
785610,1,網路連線問題,無法上網,0.0
1270780,1,經銷商問題,台哥大-電訪約裝,0.0
1270753,1,經銷商問題,台哥大-電訪約裝,0.0
1046496,1,網路連線問題,無法上網,-1.0
1117029,1,網路連線問題,無法上網,0.0
894257,1,網路連線問題,無法上網,0.0
130498,1,帳務相關,拆機挽回,0.0
1220661,2,經銷商問題,無法上網,0.0
1266741,1,經銷商問題,台哥大-電訪約裝,0.0
759806,1,帳務問題,退回中獎發票通知,0.0
1231405,1,帳務問題,用戶退租,0.0
1075354,1,網路連線問題,網路品質,0.0
1270784,1,經銷商問題,台哥大-電訪約裝,0.0
1083730,1,網路連線問題,Cable modem連線,-1.0
81648,2,帳務相關,拆機挽回,0.0
1177603,1,網路連線問題,連線其他相關問題,0.0
1271521,1,經銷商問題,台哥大-電訪約裝,0.0
61126,1,帳務相關,拆機挽回,0.0
847657,1,帳務問題,繳費相關問題,0.0
993372,1,帳務相關,拆機挽回,0.0
134306,1,網路連線問題,網路品質,-2.0
691093,1,網路連線問題,Cable modem連線,0.0
1258792,2,經銷商問題,台哥大-電訪約裝,-0.5
1228211,1,網路連線問題,無法上網,0.0
707094,1,網路連線問題,無法上網,0.0
1152177,1,帳務問題,服務異動,0.0
1137072,1,帳務問題,服務異動,0.0
112951,1,網路連線問題,Cable modem連線,0.0
117011,2,帳務問題,頻寬方案費率,-0.5
1244344,2,經銷商問題,遠傳電信-電訪約裝,0.0
728871,2,網路連線問題,無法上網,0.0
793928,1,網路連線問題,無法上網,0.0
1240347,1,帳務相關,拆機挽回,0.0
850699,1,網路連線問題,無法上網,-1.0
1158750,2,經銷商問題,台哥大-電訪約裝,0.0
977942,1,經銷商問題,遠傳電信-電訪約裝,0.0
56348,1,網路連線問題,連線其他相關問題,-1.0
789148,1,帳務問題,自動轉帳扣款,0.0
1132861,1,網路連線問題,網路品質,0.0
1078932,1,網路連線問題,無法上網,0.0
924353,3,網路連線問題,無法上網,-0.3333333333333333
1151046,2,經銷商問題,台哥大-人員進電,0.0
1144118,1,網路連線問題,無法上網,-1.0
1139399,1,網路連線問題,無法上網,0.0
80490,1,網路連線問題,Cable modem連線,0.0
1111166,1,網路連線問題,無法上網,0.0
1136616,1,網路連線問題,無法上網,0.0
999226,1,網路連線問題,連線其他相關問題,0.0
1272315,1,經銷商問題,遠傳電信-電訪約裝,0.0
104702,1,網路連線問題,無法上網,0.0
1159337,1,網路連線問題,無法上網,0.0
116660,1,網路連線問題,無法上網,0.0
916993,1,網路連線問題,無法上網,0.0
1268161,1,經銷商問題,台哥大-電訪約裝,0.0
147909,1,網路連線問題,無法上網,0.0
1230443,1,帳務問題,用戶退租,0.0
1271913,1,經銷商問題,台哥大-電訪約裝,0.0
67722,1,網路連線問題,網路品質,0.0
137351,1,網路連線問題,網路品質,-2.0
1268045,1,經銷商問題,台哥大-電訪約裝,0.0
711282,1,帳務相關,拆機挽回,0.0
1122591,1,帳務相關,拆機挽回,0.0
145405,2,帳務相關,拆機挽回,0.0
1272403,1,經銷商問題,遠傳電信-電訪約裝,0.0
901446,1,網路連線問題,無法上網,0.0
1270774,1,經銷商問題,遠傳電信-電訪約裝,0.0
1271201,2,經銷商問題,無法上網,0.0
760420,1,帳務問題,繳費相關問題,1.0
947376,1,網路連線問題,無法上網,-1.0
1271387,2,經銷商問題,台哥大-電訪約裝,0.5
1078541,1,帳務問題,用戶要求優惠,0.0
75419,1,網路連線問題,無法上網,0.0
1083712,1,網路連線問題,無法上網,0.0
1090589,1,網路連線問題,無法上網,0.0
130821,2,網路連線問題,無法上網,-0.5
1271535,1,經銷商問題,台哥大-電訪約裝,0.0
1215915,1,網路連線問題,無法上網,-1.0
975098,1,經銷商問題,台哥大-電訪約裝,0.0
829171,1,網路連線問題,網路品質,0.0
976700,1,網路連線問題,無法上網,0.0
1227611,1,帳務相關,拆機挽回,0.0
144579,1,網路連線問題,網路品質,0.0
1267009,1,經銷商問題,遠傳電信-電訪約裝,0.0
1228777,1,帳務相關,拆機挽回,-1.0
121361,1,帳務問題,服務異動,0.0
1270800,1,經銷商問題,遠傳電信-電訪約裝,0.0
1151623,1,網路連線問題,無法上網,0.0
1268797,2,經銷商問題,台哥大-電訪約裝,0.0
883168,1,網路連線問題,無法上網,0.0
1124134,1,網路連線問題,無法上網,0.0
1179611,1,網路連線問題,無法上網,-1.0
1151469,1,網路連線問題,無法上網,-1.0
1250125,2,網路連線問題,Cable modem連線,0.0
846434,1,網路連線問題,Cable modem連線,-1.0
1063481,1,帳務問題,頻寬方案費率,-1.0
1270918,2,經銷商問題,台哥大-電訪約裝,0.0
685444,1,網路連線問題,網路品質,-1.0
1237312,1,網路連線問題,無法上網,0.0
709360,1,網路連線問題,網路品質,-1.0
689141,1,網路連線問題,無法上網,0.0
784536,2,網路連線問題,無法上網,-0.5
1047014,1,網路連線問題,無法上網,0.0
1267228,1,經銷商問題,台哥大-電訪約裝,0.0
1205645,1,網路連線問題,無法上網,0.0
63928,1,網路連線問題,無法上網,0.0
1267494,1,經銷商問題,遠傳電信-電訪約裝,0.0
118197,1,註冊問題,mac 己被註冊,0.0
1268154,2,經銷商問題,遠傳電信-人員進電,0.0
1090545,1,網路連線問題,無法上網,1.0
719155,2,網路連線問題,網路品質,0.0
129182,1,網路連線問題,無法上網,0.0
850138,1,網路連線問題,無法上網,0.0
1118420,1,網路連線問題,網路品質,-1.0
38962,1,網路連線問題,無法上網,0.0
1156829,1,網路連線問題,Cable modem連線,0.0
1114690,1,網路連線問題,網路品質,0.0
1102683,1,網路連線問題,無法上網,0.0
913324,1,網路連線問題,無法上網,0.0
907391,1,網路連線問題,無法上網,0.0
947891,1,網路連線問題,網路品質,0.0
1199761,2,經銷商問題,台哥大-電訪約裝,0.0
1062580,1,網路連線問題,無法上網,-1.0
1015352,1,網路連線問題,無法上網,-1.0
1268768,1,經銷商問題,遠傳電信-電訪約裝,0.0
1268776,2,經銷商問題,台哥大-電訪約裝,0.0
53061,1,帳務相關,拆機挽回,-1.0
122675,1,網路連線問題,無法上網,0.0
1184958,2,網路連線問題,無法上網,-0.5
1241692,2,經銷商問題,台哥大-電訪約裝,-0.5
978760,1,網路連線問題,Cable modem連線,0.0
32579,1,帳務相關,拆機挽回,0.0
1236030,1,網路連線問題,網路品質,0.0
1258489,1,網路連線問題,無法上網,0.0
1042824,1,帳務相關,拆機挽回,-1.0
1270197,1,經銷商問題,台哥大-電訪約裝,0.0
1148983,1,網路連線問題,無法上網,-1.0
1062644,1,網路連線問題,無法上網,0.0
1250570,1,網路連線問題,無法上網,0.0
1271166,1,經銷商問題,遠傳電信-電訪約裝,0.0
1106411,1,網路連線問題,無法上網,0.0
692206,1,網路連線問題,無法上網,0.0
96044,1,網路連線問題,網路品質,-1.0
83646,1,網路連線問題,無法上網,1.0
1268072,1,經銷商問題,台哥大-電訪約裝,0.0
1050943,2,網路連線問題,無法上網,0.0
1247865,2,網路連線問題,固定Ip問題,1.0
864974,1,網路連線問題,無法上網,0.0
1268397,1,經銷商問題,台哥大-電訪約裝,0.0
1237201,1,網路連線問題,Cable modem連線,-1.0
680307,1,網路連線問題,無法上網,-1.0
912080,1,網路連線問題,無法上網,0.0
880222,1,網路連線問題,無法上網,1.0
1205051,1,網路連線問題,無法上網,0.0
693042,1,帳務相關,拆機挽回,0.0
819556,1,網路連線問題,網路品質,1.0
1013684,1,網路連線問題,無法上網,0.0
921623,2,網路連線問題,無法上網,0.0
711708,1,網路連線問題,網路品質,-1.0
953835,3,網路連線問題,無法上網,0.0
47717,1,帳務問題,頻寬方案費率,-1.0
1194613,1,網路連線問題,無法上網,0.0
1271850,1,經銷商問題,遠傳電信-電訪約裝,0.0
1044983,1,網路連線問題,無法上網,0.0
1079465,1,非連線問題,用戶變更基本資料,0.0
1267862,1,經銷商問題,台哥大-電訪約裝,0.0
1198966,1,帳務問題,頻寬方案費率,0.0
1170960,1,經銷商問題,遠傳電信-人員進電,-3.0
999385,2,網路連線問題,Cable modem連線,0.0
1110446,1,網路連線問題,無法上網,-1.0
132830,1,網路連線問題,無法上網,-1.0
730705,2,網路連線問題,無法上網,0.0
923035,2,帳務問題,無法上網,0.0
1218287,1,網路連線問題,網路品質,0.0
1224104,2,經銷商問題,連線其他相關問題,0.5
1119082,1,網路連線問題,無法上網,-1.0
149225,1,網路連線問題,網路品質,-1.0
753149,1,帳務相關,拆機挽回,0.0
62061,1,網路連線問題,無法上網,-1.0
1033919,1,網路連線問題,無法上網,0.0
824991,1,網路連線問題,網路品質,1.0
1136404,1,網路連線問題,無法上網,0.0
723494,1,帳務問題,繳費相關問題,0.0
1269250,1,帳務問題,繳費相關問題,0.0
953881,1,網路連線問題,無法上網,0.0
754340,1,網路連線問題,網路品質,0.0
1101586,2,帳務問題,服務異動,0.0
719174,1,帳務問題,服務異動,0.0
1145652,1,網路連線問題,無法上網,1.0
1267309,1,經銷商問題,台哥大-電訪約裝,0.0
820416,1,網路連線問題,無法上網,-1.0
819712,1,帳務相關,拆機挽回,0.0
1155066,1,網路連線問題,連線其他相關問題,-1.0
75628,1,網路連線問題,無法上網,1.0
838978,1,網路連線問題,無法上網,0.0
817476,1,網路連線問題,無法上網,-1.0
1096304,1,網路連線問題,無法上網,0.0
1158922,1,經銷商問題,台哥大-人員進電,0.0
1249953,2,經銷商問題,遠傳電信-電訪約裝,0.0
1238294,1,網路連線問題,無法上網,0.0
69679,1,網路連線問題,無法上網,0.0
684342,1,帳務問題,服務異動,0.0
732563,1,帳務相關,拆機挽回,0.0
1123366,1,帳務相關,拆機挽回,0.0
808427,1,網路連線問題,Cable modem連線,0.0
1188159,1,經銷商問題,台哥大-電訪約裝,1.0
770568,1,網路連線問題,無法上網,0.0
1022137,1,網路連線問題,無法上網,1.0
8220,2,網路連線問題,Cable modem連線,0.0
991884,1,網路連線問題,無法上網,-1.0
57559,1,帳務問題,繳費相關問題,-1.0
83705,1,帳務相關,拆機挽回,0.0
686204,1,帳務相關,拆機挽回,-1.0
2848,2,帳務相關,拆機挽回,0.0
987545,1,網路連線問題,網路品質,0.0
729693,2,帳務相關,拆機挽回,0.0
1191715,2,帳務問題,用戶變更基本資料,0.0
757937,1,帳務問題,繳費相關問題,0.0
1150041,1,網路連線問題,無法上網,0.0
1017768,1,網路連線問題,網路品質,0.0
950033,1,網路連線問題,無法上網,0.0
1067245,1,網路連線問題,無法上網,0.0
1227438,1,帳務問題,用戶要求優惠,1.0
1151700,1,帳務相關,拆機挽回,-1.0
55910,1,網路連線問題,無法上網,0.0
700356,1,網路連線問題,無法上網,0.0
63857,1,網路連線問題,網路品質,1.0
1272360,1,經銷商問題,台哥大-電訪約裝,0.0
1219927,1,網路連線問題,無法上網,-1.0
883718,1,帳務相關,拆機挽回,0.0
1271203,1,經銷商問題,遠傳電信-電訪約裝,0.0
1199639,1,經銷商問題,台哥大-人員進電,2.0
842914,1,網路連線問題,無法上網,0.0
1086830,1,網路連線問題,無法上網,0.0
1238496,1,網路連線問題,無法上網,0.0
1268235,1,經銷商問題,台哥大-電訪約裝,0.0
87269,1,網路連線問題,連線某些網站問題,-1.0
935282,1,非連線問題,固定Ip問題,0.0
1181158,1,網路連線問題,網路品質,0.0
1267743,1,經銷商問題,遠傳電信-電訪約裝,0.0
696418,1,帳務問題,繳費相關問題,0.0
882853,1,帳務相關,拆機挽回,0.0
835431,1,網路連線問題,無法上網,0.0
77794,1,帳務問題,繳費相關問題,0.0
21684,1,帳務問題,繳費相關問題,0.0
1073901,1,網路連線問題,Cable modem連線,0.0
1174566,1,帳務相關,拆機挽回,0.0
1269812,1,經銷商問題,遠傳電信-電訪約裝,0.0
12402,2,經銷商問題,台哥大-電訪約裝,0.0
728709,1,網路連線問題,Cable modem連線,0.0
1236674,1,帳務問題,頻寬方案費率,0.0
1009622,1,網路連線問題,無法上網,0.0
1026084,1,網路連線問題,網路品質,1.0
21599,1,網路連線問題,網路品質,0.0
32998,1,經銷商問題,台哥大-電訪約裝,1.0
849499,1,網路連線問題,無法上網,0.0
