客編,平均繳款延遲日數,paytype_1,paytype_3,paytype_6,paytype_12,paytype_15,paytype_99,paymethod_APP臨櫃代收(7-11),paymethod_CVS臨櫃代收(7-11),paymethod_信用卡扣款,paymethod_其他繳款方式,paymethod_廠商代收,paymethod_當月繳帳單,paymethod_簡訊帳單臨櫃代收(7-11),paymethod_金融機構轉帳
384227,-7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1208967,-26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
583500,-35.125,0,0,0,0,0,1,0,0,0,0,0,0,1,0
638479,-35.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,1
605562,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
518730,-19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
609846,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1145576,26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1014542,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
326605,-25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
633607,-27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1086052,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1165246,-18.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
822497,-21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1054500,-12.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
585551,-30.88888888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0
613419,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
614382,-32.888888888888886,1,0,0,0,0,0,0,0,0,0,0,0,1,0
615230,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
819921,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
713173,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
921685,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
433058,7.666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1163454,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
736347,-19.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0
738020,-28.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1027827,-23.333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,1,0
107093,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
446537,-16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1153683,-24.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
620908,-34.666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0
544324,-32.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
640018,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0
755917,-23.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
947366,-29.555555555555557,1,0,0,0,0,0,0,1,0,0,0,0,0,0
638286,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
386810,11.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1206921,-16.571428571428573,0,1,0,0,0,0,0,1,0,0,0,0,0,0
954396,26.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1130522,-1.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1070624,-26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
904192,-24.333333333333332,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1219518,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
615140,-0.125,1,0,0,0,0,0,0,0,0,0,0,0,1,0
939968,-36.666666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0
969051,-34.77777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1182308,-34.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0
551849,13.42,0,1,0,0,0,0,0,0,0,0,0,0,1,0
520236,-40.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
989179,-38.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
664403,-28.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
846573,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
827171,-3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
520907,28.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
441322,-32.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
616022,42.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
663592,-27.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
663621,4.625,1,0,0,0,0,0,0,0,0,0,0,1,0,0
989680,-34.77777777777778,1,0,0,0,0,0,0,1,0,0,0,0,0,0
995781,-34.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
169520,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
420853,-35.44444444444444,1,0,0,0,0,0,0,0,0,0,0,1,0,0
684524,-6.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0
629046,-19.363636363636363,0,0,0,0,0,1,0,0,0,0,0,0,1,0
540071,-20.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
664733,-24.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1000848,-11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
522783,-32.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
541271,-31.375,1,0,0,0,0,0,0,0,0,0,0,0,1,0
568722,7.833333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0
436343,-27.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
616990,23.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1104009,-0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
665513,-46.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
593643,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
554385,16.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
667335,-35.875,1,0,0,0,0,0,0,0,0,0,0,1,0,0
452580,-17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1150936,-11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
594276,-30.22222222222222,1,0,0,0,0,0,0,0,0,0,0,1,0,0
619026,-36.666666666666664,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1074305,-35.77777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0
453733,-7.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0
457618,-15.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
581203,-28.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0
595580,-54.333333333333336,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1092691,-31.375,1,0,0,0,0,0,0,1,0,0,0,0,0,0
573299,38.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
581952,-18.875,1,0,0,0,0,0,0,0,0,0,0,0,1,0
621040,-15.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
650202,-36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
651034,-36.55555555555556,1,0,0,0,0,0,0,1,0,0,0,0,0,0
909929,-30.666666666666668,0,1,0,0,0,0,0,0,0,0,0,0,1,0
204902,6.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
575372,-26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
622519,-5.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0
717346,-2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
530040,-17.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
613362,-4.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0
637318,-29.11111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0
654532,-6.285714285714286,1,0,0,0,0,0,0,0,0,0,0,1,0,0
82017,-37.25,0,0,1,0,0,0,0,0,0,0,0,0,1,0
943626,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
410203,-36.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
415830,-39.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
974319,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
244592,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450010,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1042280,-3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
177474,11.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
593328,-26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
416803,-12.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
145270,-29.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
796021,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
771478,17.666666666666668,0,0,1,0,0,0,0,1,0,0,0,0,0,0
537719,-14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
642268,-5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
680680,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1073572,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
503416,19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45494,-24.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
352759,-20.333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1119544,-43.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
965044,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
775619,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1068129,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
622161,29.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
229819,29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
894610,-18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
561428,8.272727272727273,0,0,0,0,0,1,0,0,0,0,0,1,0,0
247464,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
758451,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
918349,22.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0
351232,-18.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
919841,20.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
399548,-31.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
368540,-4.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,1
469784,-2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
847158,-37.666666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0
919456,-19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
382140,-36.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0
470101,-46.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1085790,-37.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
596815,-31.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
547664,-15.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1089704,-23.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
575527,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
655399,-16.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0
373853,-3.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0
385583,-33.55555555555556,1,0,0,0,0,0,0,0,0,0,0,1,0,0
734233,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
482271,-4.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0
491633,-23.77777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0
516718,3.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0
867091,-8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1105087,-33.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
649975,-12.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
482786,-34.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
925783,-30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
951785,-33.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
982319,-31.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
406185,-16.666666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0
412974,-30.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
431514,13.42,0,1,0,0,0,0,0,0,0,0,0,0,1,0
451033,-8.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0
478612,-33.77777777777778,1,0,0,0,0,0,0,0,0,0,0,1,0,0
503309,-26.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
511469,-28.666666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0
931571,-40.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
934713,1.6666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1072873,-28.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1184755,-24.666666666666668,0,1,0,0,0,0,0,0,0,0,0,0,1,0
536789,-25.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
406711,-24.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
389642,7.857142857142857,1,0,0,0,0,0,0,0,0,0,0,1,0,0
408053,-29.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
413942,-8.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
437234,-9.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0
428415,-31.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
437715,-25.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0
444319,-26.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0
937637,-40.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
945586,-11.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
791726,7.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0
924055,-28.25,0,0,1,0,0,0,0,0,0,0,0,0,1,0
404382,-2.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0
401458,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
425979,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
434889,-0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0
446089,-42.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
449888,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
453704,7.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
471649,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
738597,-27.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
924505,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
305266,13.42,0,0,1,0,0,0,0,0,0,0,0,1,0,0
73330,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
717284,8.11111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0
918861,0.7777777777777778,1,0,0,0,0,0,0,1,0,0,0,0,0,0
218583,12.333333333333334,0,0,1,0,0,0,0,1,0,0,0,0,0,0
201692,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
609089,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
307201,-12.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
495595,25.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
228894,30.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0
693445,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1046658,-27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20625,-29.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
719380,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
304053,-33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
602413,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
529641,-33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
775768,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
296306,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
75884,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1153204,-32.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
209672,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
215831,-9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
942650,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
293050,-35.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
159710,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
665749,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
578921,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
285858,27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
320422,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1215071,13.42,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1160209,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
137163,24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
136209,-13.333333333333334,0,0,1,0,0,0,0,1,0,0,0,0,0,0
439951,-16.181818181818183,1,0,0,0,0,0,0,1,0,0,0,0,0,0
166755,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
176316,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
430258,16.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1137305,7.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1124624,-18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
585716,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
715578,13.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1109219,13.42,0,0,0,1,0,0,1,0,0,0,0,0,0,0
364747,-6.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1041016,-21.318181818181817,1,0,0,0,0,0,0,0,0,0,0,0,1,0
444794,-21.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
703704,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
302029,17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
931428,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
631494,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
900442,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
321941,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
757791,16.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
666384,-20.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
644084,-46.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166572,-26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1001414,-13.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1076246,28.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1137168,-31.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
435350,-27.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
372961,-33.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0
698098,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
276051,6.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0
418115,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
633409,-29.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
199105,-19.555555555555557,1,0,0,0,0,0,0,0,0,0,0,0,1,0
687123,6.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
944697,29.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1188537,-12.444444444444445,1,0,0,0,0,0,0,1,0,0,0,0,0,0
585387,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
433607,31.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347287,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
431066,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
231609,-49.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
734260,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
44947,-25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
68619,-34.22222222222222,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1022777,-28.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
278267,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
280709,-48.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
906575,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
83651,18.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
177014,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
229406,-16.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1148523,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1221233,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
194589,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
376719,18.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
916708,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
625073,-8.333333333333334,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1095231,-34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
71539,-18.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0
153297,-49.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
193885,-4.625,0,1,0,0,0,0,0,1,0,0,0,0,0,0
72019,-24.88888888888889,1,0,0,0,0,0,0,0,0,0,0,0,1,0
415196,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
318492,-8.117647058823529,1,0,0,0,0,0,0,1,0,0,0,0,0,0
128629,-8.11111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0
691560,-4.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0
683094,13.916666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1071080,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
654792,13.42,0,0,0,0,0,1,0,0,0,0,0,0,1,0
80186,-29.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
111234,-25.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0
113397,-33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
957931,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
792852,-15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
65577,-18.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
999096,-34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
119408,-25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1146773,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
922288,-12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
201629,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
231847,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
955000,-52.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
700178,21.666666666666668,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1180714,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
942525,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
768002,-38.55555555555556,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1144784,-22.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0
49837,-29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221569,-11.666666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99158,-21.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
216541,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1131633,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
359098,-14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
823004,-26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
417032,-11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
311358,-34.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1186396,-23.333333333333332,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1136078,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
312606,-31.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
364057,-4.125,1,0,0,0,0,0,0,0,0,0,0,0,1,0
867207,-22.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1215664,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
852724,-4.666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1065112,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1008469,-21.444444444444443,1,0,0,0,0,0,0,0,0,0,0,0,1,0
343981,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
369963,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
371547,-33.77777777777778,1,0,0,0,0,0,0,0,1,0,0,0,0,0
968345,-30.166666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
441076,14.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0
478330,24.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0
328751,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
348315,17.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0
348617,-24.333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,1,0
679158,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679159,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679160,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679161,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679162,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679163,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679164,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679165,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679166,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679167,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679168,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679169,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
315775,-29.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
324012,-35.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
191630,-32.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1134777,-29.333333333333332,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1185242,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
377135,-19.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0
377320,-6.2727272727272725,1,0,0,0,0,0,0,1,0,0,0,0,0,0
378031,-29.11111111111111,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293553,-31.77777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0
317618,-25.11111111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,0
379205,7.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
672557,-40.111111111111114,1,0,0,0,0,0,0,0,0,0,0,1,0,0
308364,-42.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
232859,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
357051,-35.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
731464,-10.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
187668,-30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
982070,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
429881,-11.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
96385,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1046441,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
750640,-46.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
883415,-36.333333333333336,1,0,0,0,0,0,0,1,0,0,0,0,0,0
270391,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
