客編,平均繳款延遲日數,paytype_1,paytype_3,paytype_6,paytype_12,paytype_15,paytype_99,paymethod_APP臨櫃代收(7-11),paymethod_CVS臨櫃代收(7-11),paymethod_信用卡扣款,paymethod_其他繳款方式,paymethod_廠商代收,paymethod_當月繳帳單,paymethod_簡訊帳單臨櫃代收(7-11),paymethod_金融機構轉帳
813415,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
583208,20.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
585110,17.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
590530,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
591002,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
593503,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
594769,14.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
860126,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
873894,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
890889,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
903787,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
55732,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60991,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
69435,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
75231,9.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
82324,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
85071,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
89165,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93582,16.166666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
101676,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9854,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10497,13.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17914,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18601,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18822,4.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21971,-13.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
22322,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
32932,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
36025,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
38303,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
696058,30.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
611789,31.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
614653,45.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
619042,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
837764,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
851320,14.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
869779,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
875223,22.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
886530,21.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
899050,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
601629,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
606083,-6.333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
606198,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
606469,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
606879,14.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
607510,-9.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
910830,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
914459,11.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0
924548,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
940156,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
949923,3.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
962918,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
963075,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
111674,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
114936,17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
119530,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
120195,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
121705,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126756,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
127718,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
127748,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
130518,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
131032,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
131970,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
132004,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
135046,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
138604,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42637,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45800,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49334,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49661,24.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49769,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60185,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62228,7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66705,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
67385,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68104,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
762874,35.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
619144,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
929029,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
952533,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
979068,28.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
979267,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
991053,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
991215,15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
996357,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
609861,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
613190,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
614037,22.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
614450,-0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
615272,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
616922,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
618265,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1001456,11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1026264,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1047822,29.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1058157,9.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1061340,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
145346,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
146246,25.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
150014,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
679362,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
682313,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
687299,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
692399,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
695530,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
699779,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
708986,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
68889,1.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
68982,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
70426,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
72476,10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
73022,15.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75791,11.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77658,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
79956,7.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0
81845,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
894842,34.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
935403,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
947255,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
628094,59.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
998825,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1023233,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1047186,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1054918,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1061016,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1061426,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1071812,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
618584,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
618947,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
619464,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
619467,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
619841,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
620183,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
623076,18.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1065537,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1073619,22.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1076387,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1080624,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1080766,7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1082194,16.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1095535,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1103602,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
712408,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
737805,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
758064,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
851088,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
872659,20.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
88154,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
95770,11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
97544,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
102362,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102738,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
103874,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109872,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
117704,19.33333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
118556,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
997342,12.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1015271,45.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1031995,27.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1078471,37.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634292,37.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1093273,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1120564,22.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
624099,4.333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0
624487,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
625081,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
627100,10.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0
629011,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1117567,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1122503,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1128111,-7.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1133938,10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1151148,28.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
898753,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
917756,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
922698,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
958042,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
967851,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
981564,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1009890,16.666666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1033634,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
123683,15.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
126474,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
131068,-12.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
132553,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
137722,9.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
141322,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
141353,19.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1148326,27.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1078661,31.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1085375,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1144209,33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1134277,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1134641,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1134738,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1134819,24.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1135972,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1136250,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1150976,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1152624,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1152663,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
629785,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
631179,11.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0
631984,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
632515,-7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
633087,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
633147,11.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1152442,20.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1152912,29.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1153832,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1169143,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1183745,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1186052,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1047613,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1056113,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1065270,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1072461,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1072990,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1079878,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
675930,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
689047,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
692733,2.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
693906,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
695815,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
713131,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
734336,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
666745,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
567981,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1149501,44.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1150321,23.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1150922,46.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1163576,37.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
658659,12.166666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0
663681,30.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
665375,34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1225167,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
799223,24.33333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
812435,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
813570,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
818106,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1148106,7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
752807,33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
784097,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
795643,20.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
919643,11.833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0
953610,20.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1160928,48.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1224879,39.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
793904,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
901590,8.333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1126436,21.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1129678,33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1155394,4.833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
728110,5.333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
731722,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
733281,17.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1093316,39.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1150030,37.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
353577,34.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
841771,12.833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0
867782,32.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
871177,24.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1206050,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
827748,17.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
830773,41.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1206809,36.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
843943,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
831636,28.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
192153,44.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
194422,9.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
978382,8.833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0
978937,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
907011,4.666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0
946966,-18.83333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
302,12.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1149876,26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
277072,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1042931,26.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
386138,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
394612,24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
394754,19.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
837009,34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
841513,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
841544,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
843123,38.333333333333336,1,0,0,0,0,0,0,1,0,0,0,0,0,0
845207,-9.333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
660464,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
695280,14.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
900405,16.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
910672,17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1233486,15.833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0
851067,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
198876,34.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
200270,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
204980,17.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1162644,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
919685,23.83333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
911432,33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1118964,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1152306,14.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
853940,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1101990,18.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1050163,-0.8333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1051144,32.333333333333336,1,0,0,0,0,0,0,0,0,0,0,0,1,0
400955,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
411888,33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
864244,-1.6666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0
869351,9.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1219762,38.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1220101,34.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
706108,34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
706932,47.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
972880,32.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
947460,35.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1054833,23.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1068579,18.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1079018,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1086627,23.83333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1220065,26.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1216711,8.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38073,34.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1112343,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1119724,23.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
885084,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
899676,6.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
904039,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
731238,-6.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
747015,24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1094667,17.333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1099392,-2.333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1100460,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1011901,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1101525,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1129156,11.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1129563,-7.833333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1131925,23.166666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
63982,29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1132826,40.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
716815,32.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
720120,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9438,37.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0
915187,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
920015,22.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
926145,10.333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1224209,15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
756677,44.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
766654,32.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
772737,31.666666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1224630,37.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
37647,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49085,45.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1075112,58.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1078756,23.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1204198,32.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
268045,20.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
851384,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,1,0
961094,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1039339,19.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
95973,29.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
888536,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
769899,18.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
771638,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
776657,17.166666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80351,34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
793605,28.83333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
815832,8.833333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1228077,21.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
81852,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
93370,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1103427,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1131168,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1205196,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1205404,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
289004,36.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
295174,14.833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0
297216,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
298978,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
857139,30.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
969162,40.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
955037,18.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1183623,39.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1224456,35.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1067780,16.333333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0
103517,34.333333333333336,1,0,0,0,0,0,0,0,0,0,0,0,1,0
104725,20.83333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
